ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1550	"ENSMUSG00000034685"	"Fam171a2"	chr11	-	102443963	102444191	102444171	102444191	102443649	102443742
1551	"ENSMUSG00000031832"	"Taf1c"	chr8	-	119602757	119602904	119602830	119602904	119601541	119601780
1552	"ENSMUSG00000073125"	"Xlr3b"	chrX	+	73194169	73194306	73194169	73194291	73194999	73195069
1553	"ENSMUSG00000079429"	"Mroh2a"	chr1	+	88258582	88258714	88258582	88258708	88259118	88259221
1554	"ENSMUSG00000059540"	"Tcea2"	chr2	+	181680309	181680735	181680309	181680475	181683212	181683275
1555	"ENSMUSG00000041771"	"Slc24a4"	chr12	+	102230350	102230493	102230350	102230436	102234681	102234851
1556	"ENSMUSG00000028289"	"Epha7"	chr4	+	28938595	28938779	28938595	28938764	28942585	28942694
1557	"ENSMUSG00000047446"	"Arl4a"	chr12	-	40006699	40009820	40009701	40009820	40005446	40005711
1558	"ENSMUSG00000003500"	"Impdh1"	chr6	-	29206305	29206512	29206374	29206512	29206065	29206153
1559	"ENSMUSG00000029826"	"Zc3hav1"	chr6	-	38332141	38333188	38332489	38333188	38331762	38331861
1560	"ENSMUSG00000051048"	"P4ha3"	chr7	+	100285519	100285768	100285519	100285726	100292575	100292718
1561	"ENSMUSG00000020623"	"Map2k6"	chr11	+	110490761	110490875	110490761	110490813	110492512	110492632
1562	"ENSMUSG00000026587"	"Astn1"	chr1	+	158510954	158511146	158510954	158511122	158520443	158520528
1563	"ENSMUSG00000026587"	"Astn1"	chr1	+	158684076	158684267	158684076	158684260	158688520	158688532
1564	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138116936	138117007	138116936	138116988	138124977	138125690
1565	"ENSMUSG00000051043"	"Gprc5c"	chr11	+	114863466	114864546	114863466	114863765	114866624	114866719
1566	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127056	4127132	4127056	4127121	4127549	4127639
1567	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127836	4127549	4127639	4131228	4131282
1568	"ENSMUSG00000020738"	"Sumo2"	chr11	-	115534551	115534683	115534555	115534683	115530345	115530417
1569	"ENSMUSG00000029797"	"Sspo"	chr6	+	48458969	48459166	48458969	48459160	48459302	48459430
1570	"ENSMUSG00000029797"	"Sspo"	chr6	+	48464478	48464661	48464478	48464613	48464788	48464939
1571	"ENSMUSG00000029797"	"Sspo"	chr6	+	48498332	48498402	48498332	48498393	48498643	48498774
1572	"ENSMUSG00000034427"	"Myo15b"	chr11	+	115887061	115887365	115887061	115887204	115887564	115887707
1573	"ENSMUSG00000034427"	"Myo15b"	chr11	+	115887866	115887942	115887866	115887930	115888021	115888094
1574	"ENSMUSG00000057948"	"Unc13d"	chr11	-	116066636	116066769	116066689	116066769	116065441	116065547
1575	"ENSMUSG00000057948"	"Unc13d"	chr11	-	116069880	116069937	116069886	116069937	116069701	116069799
1576	"ENSMUSG00000026944"	"Abca2"	chr2	+	25441874	25442111	25441874	25442054	25442190	25442397
1577	"ENSMUSG00000051786"	"Tubgcp6"	chr15	-	89101361	89101556	89101368	89101556	89101152	89101285
1578	"ENSMUSG00000043857"	"Mgat5b"	chr11	+	116973300	116973431	116973300	116973416	116977680	116977836
1579	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121220863	121221590	121220863	121221161	121222212	121222647
1580	"ENSMUSG00000039187"	"Fanci"	chr7	+	79444400	79444509	79444400	79444494	79444674	79444862
1581	"ENSMUSG00000013483"	"Card14"	chr11	+	119338234	119338935	119338234	119338472	119339574	119339686
1582	"ENSMUSG00000015749"	"Anp32e"	chr3	+	95937881	95938039	95937881	95938003	95944306	95944361
1583	"ENSMUSG00000046683"	"0610025J13Rik"	chr4	+	98322308	98322492	98322308	98322486	98331322	98331791
1584	"ENSMUSG00000027327"	"1700037H04Rik"	chr2	-	131153584	131153710	131153593	131153710	131148155	131148294
1585	"ENSMUSG00000027327"	"1700037H04Rik"	chr2	-	131153584	131153710	131153593	131153710	131151617	131151760
1586	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120673373	120673576	120673373	120673407	120674039	120674095
1587	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120688911	120689341	120688911	120689153	120701143	120701283
1588	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120792026	120792127	120792030	120792127	120791854	120791943
1589	"ENSMUSG00000046613"	"Vwa5b2"	chr16	+	20601835	20602193	20601835	20602189	20603851	20603985
1590	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59557097	59557286	59557222	59557286	59544386	59544451
1591	"ENSMUSG00000021368"	"Tbc1d7"	chr13	-	43171308	43171501	43171328	43171501	43169801	43169947
1592	"ENSMUSG00000034813"	"Grip1"	chr10	+	120075289	120075479	120075289	120075476	120077227	120077387
1593	"ENSMUSG00000034813"	"Grip1"	chr10	+	120075289	120075479	120075289	120075476	120086951	120087260
1594	"ENSMUSG00000022961"	"Son"	chr16	+	91671348	91674141	91671348	91671465	91674694	91674774
1595	"ENSMUSG00000020622"	"Nt5c1b"	chr12	+	10374722	10375241	10374722	10375193	10375418	10375586
1596	"ENSMUSG00000019558"	"Slc6a8"	chrX	+	73679918	73680056	73679918	73680047	73680131	73680234
1597	"ENSMUSG00000019558"	"Slc6a8"	chrX	+	73679918	73680071	73679918	73680047	73680131	73680234
1598	"ENSMUSG00000019558"	"Slc6a8"	chrX	+	73679918	73680071	73679918	73680056	73680131	73680234
1599	"ENSMUSG00000050747"	"Trim15"	chr17	-	36864865	36865191	36864960	36865191	36864248	36864271
1600	"ENSMUSG00000020653"	"Klf11"	chr12	+	24651895	24652023	24651895	24652010	24653558	24653810
1601	"ENSMUSG00000016344"	"Ppdpf"	chr2	+	181187549	181187886	181187549	181187736	181188003	181188100
1602	"ENSMUSG00000035845"	"Alg12"	chr15	-	88814428	88814648	88814453	88814648	88806557	88806721
1603	"ENSMUSG00000035845"	"Alg12"	chr15	-	88815293	88815467	88815295	88815467	88814453	88814648
1604	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	51988701	51989938	51988701	51989749	51990047	51990215
1605	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	51994282	51994407	51994282	51994398	51994879	51995006
1606	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	51997612	51998039	51997612	51997847	51998143	51998230
1607	"ENSMUSG00000036523"	"Greb1"	chr12	-	16709408	16709560	16709431	16709560	16708552	16708666
1608	"ENSMUSG00000033768"	"Nrxn2"	chr19	+	6463823	6463868	6463823	6463847	6472257	6472419
1609	"ENSMUSG00000027257"	"Pacsin3"	chr2	+	91256301	91256408	91256301	91256343	91259863	91259927
1610	"ENSMUSG00000027257"	"Pacsin3"	chr2	+	91256301	91256408	91256301	91256343	91260200	91260261
1611	"ENSMUSG00000027523"	"Gnas"	chr2	+	174328107	174330434	174328107	174328131	174334211	174334284
1612	"ENSMUSG00000024002"	"Brd4"	chr17	-	32224083	32224222	32224086	32224222	32221872	32222165
1613	"ENSMUSG00000024002"	"Brd4"	chr17	-	32252996	32253200	32253040	32253200	32229416	32229735
1614	"ENSMUSG00000020674"	"Pxdn"	chr12	+	29987063	29987233	29987063	29987216	29990735	29991008
1615	"ENSMUSG00000026110"	"Mgat4a"	chr1	-	37498572	37498740	37498599	37498740	37495872	37496013
1616	"ENSMUSG00000040938"	"Slc16a11"	chr11	+	70214118	70214264	70214118	70214259	70214504	70214712
1617	"ENSMUSG00000040938"	"Slc16a11"	chr11	+	70214501	70214712	70214501	70214675	70214954	70215098
1618	"ENSMUSG00000003863"	"Ppfia3"	chr7	-	45353329	45353663	45353518	45353663	45352086	45352274
1619	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44697718	44697842	44697751	44697842	44696036	44696183
1620	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44576603	44576789	44576603	44576780	44578144	44578180
1621	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44576603	44576789	44576603	44576780	44584834	44584987
1622	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44576603	44576789	44576603	44576780	44590107	44590239
1623	"ENSMUSG00000059456"	"Ptk2b"	chr14	-	66158014	66158072	66158047	66158072	66157060	66157107
1624	"ENSMUSG00000021040"	"Slirp"	chr12	+	87447563	87447622	87447563	87447598	87449292	87449400
1625	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85917674	85917832	85917674	85917774	85918930	85919237
1626	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85917674	85917832	85917674	85917774	85918972	85919237
1627	"ENSMUSG00000052752"	"Traf7"	chr17	-	24512949	24513084	24512955	24513084	24512168	24512386
1628	"ENSMUSG00000052752"	"Traf7"	chr17	-	24519113	24519246	24519130	24519246	24518741	24518794
1629	"ENSMUSG00000052752"	"Traf7"	chr17	-	24519113	24519246	24519130	24519246	24518741	24518799
1630	"ENSMUSG00000034761"	"Map4k5"	chr12	-	69841919	69842036	69841976	69842036	69837994	69838073
1631	"ENSMUSG00000026279"	"Thap4"	chr1	-	93749846	93750985	93749937	93750985	93725156	93725316
1632	"ENSMUSG00000058589"	"Anks1b"	chr10	+	90512814	90512887	90512814	90512875	90577088	90577195
1633	"ENSMUSG00000050373"	"Snx21"	chr2	+	164786697	164786855	164786697	164786848	164791557	164791568
1634	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153188953	153189077	153188953	153189049	153190830	153190949
1635	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153188953	153189077	153188953	153189049	153191050	153191162
1636	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153194276	153194417	153194276	153194409	153195310	153195392
1637	"ENSMUSG00000021090"	"Lrrc9"	chr12	+	72503456	72503529	72503456	72503525	72506285	72506426
1638	"ENSMUSG00000062859"	"Tcp11"	chr17	-	28079921	28080305	28080158	28080305	28077985	28078058
1639	"ENSMUSG00000052922"	"Bpi"	chr2	+	158274674	158274851	158274674	158274842	158275921	158275989
1640	"ENSMUSG00000085534"	"Gm2117"	chrX	+	28044562	28044841	28044562	28044595	28045513	28045626
1641	"ENSMUSG00000098781"	"Gm28044"	chr13	-	67320791	67320954	67320827	67320954	67317941	67317977
1642	"ENSMUSG00000021188"	"Trip11"	chr12	-	101893430	101893793	101893776	101893793	101890577	101890618
1643	"ENSMUSG00000095510"	"Rhox3f"	chrX	+	37581782	37582152	37581782	37581971	37585260	37585496
1644	"ENSMUSG00000021830"	"Txndc16"	chr14	-	45219216	45219390	45219346	45219390	45218995	45219049
1645	"ENSMUSG00000029650"	"Slc46a3"	chr5	-	147894480	147894815	147894708	147894815	147893832	147894045
1646	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75524682	75524943	75524682	75524888	75525087	75525162
1647	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158360458	158360599	158360463	158360599	158359181	158359331
1648	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158360458	158360599	158360526	158360599	158359181	158359432
1649	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72585637	72586404	72585637	72585918	72587050	72587101
1650	"ENSMUSG00000004996"	"Mri1"	chr8	-	84254175	84254352	84254184	84254352	84253862	84254087
1651	"ENSMUSG00000004996"	"Mri1"	chr8	-	84256243	84256419	84256307	84256419	84254175	84254352
1652	"ENSMUSG00000035236"	"Scai"	chr2	-	39189912	39190033	39189988	39190033	39150313	39150414
1653	"ENSMUSG00000045404"	"Kcnk13"	chr12	+	99964498	99964815	99964498	99964801	99965203	99966280
1654	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	45128541	45128735	45128699	45128735	45127495	45127568
1655	"ENSMUSG00000057541"	"Pus7"	chr5	-	23748682	23748843	23748755	23748843	23747793	23747920
1656	"ENSMUSG00000021268"	"Meg3"	chr12	+	109543699	109543849	109543699	109543805	109544026	109544742
1657	"ENSMUSG00000038718"	"Pbx3"	chr2	-	34224404	34224646	34224544	34224646	34213251	34213442
1658	"ENSMUSG00000021032"	"Ngb"	chr12	-	87099983	87100115	87099995	87100115	87097530	87098546
1659	"ENSMUSG00000053291"	"Rab4b"	chr7	-	27175778	27176238	27176157	27176238	27174715	27174778
1660	"ENSMUSG00000018401"	"Mtmr4"	chr11	+	87592897	87592955	87592897	87592950	87593388	87593433
1661	"ENSMUSG00000041359"	"Tcl1"	chr12	-	105218658	105218829	105218707	105218829	105218222	105218292
1662	"ENSMUSG00000101104"	"Gm29247"	chr1	-	44107019	44107104	44107030	44107104	44099847	44100001
1663	"ENSMUSG00000020160"	"Meis1"	chr11	-	18885511	18885651	18885588	18885651	18884386	18884476
1664	"ENSMUSG00000020160"	"Meis1"	chr11	-	18885511	18885651	18885592	18885651	18884386	18884476
1665	"ENSMUSG00000020160"	"Meis1"	chr11	-	18885588	18885651	18885592	18885651	18884386	18884476
1666	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111793648	111793699
1667	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111795547	111795678
1668	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111806007	111806074
1669	"ENSMUSG00000074783"	"AU019990"	chr2	+	132598194	132598565	132598194	132598405	132602876	132603016
1670	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116840409	116840545	116838989	116839128
1671	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128
1672	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128
1673	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839926
1674	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839931
1675	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83639127	83639375	83639127	83639191	83642401	83642519
1676	"ENSMUSG00000075316"	"Scn9a"	chr2	-	66540263	66540635	66540296	66540635	66537269	66537399
1677	"ENSMUSG00000052749"	"Trim30b"	chr7	-	104362706	104363797	104363701	104363797	104359741	104359764
1678	"ENSMUSG00000041708"	"Mpped1"	chr15	+	83800002	83800184	83800002	83800159	83836272	83836498
1679	"ENSMUSG00000041708"	"Mpped1"	chr15	+	83800002	83800184	83800002	83800159	83852039	83852155
1680	"ENSMUSG00000054702"	"Ap1s3"	chr1	-	79625104	79625285	79625106	79625285	79614202	79614340
1681	"ENSMUSG00000054702"	"Ap1s3"	chr1	-	79625104	79625285	79625106	79625285	79623681	79623790
1682	"ENSMUSG00000059824"	"Dbp"	chr7	+	45706605	45707016	45706605	45706716	45708259	45708471
1683	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121797724	121797791	121797724	121797785	121802080	121802265
1684	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97756369	97757096	97756883	97757096	97755438	97755597
1685	"ENSMUSG00000030047"	"Arhgap25"	chr6	-	87466009	87466594	87466472	87466594	87465500	87465697
1686	"ENSMUSG00000026405"	"C4bp"	chr1	-	130642933	130643113	130642972	130643113	130639068	130639233
1687	"ENSMUSG00000059447"	"Hadhb"	chr5	+	30155271	30155386	30155271	30155382	30163668	30163743
1688	"ENSMUSG00000039456"	"Morc3"	chr16	+	93864959	93865017	93864959	93865005	93866374	93866538
1689	"ENSMUSG00000042349"	"Ikbke"	chr1	-	131275706	131275847	131275778	131275847	131275149	131275279
1690	"ENSMUSG00000034206"	"Polq"	chr16	+	37013106	37013448	37013106	37013286	37015078	37015209
1691	"ENSMUSG00000021314"	"Amph"	chr13	+	19121274	19121331	19121274	19121319	19125025	19125148
1692	"ENSMUSG00000021314"	"Amph"	chr13	+	19121274	19121331	19121274	19121319	19137535	19137742
1693	"ENSMUSG00000018654"	"Ikzf1"	chr11	+	11685002	11685197	11685002	11685174	11700204	11700258
1694	"ENSMUSG00000033918"	"Parl"	chr16	-	20293297	20293402	20293353	20293402	20287856	20287952
1695	"ENSMUSG00000039699"	"Batf2"	chr19	+	6164453	6165168	6164453	6164750	6166467	6166572
1696	"ENSMUSG00000086938"	"4930481A15Rik"	chr19	+	5415007	5415112	5415007	5415099	5415606	5415812
1697	"ENSMUSG00000028713"	"Cyp4b1"	chr4	-	115628668	115628859	115628771	115628859	115626806	115626940
1698	"ENSMUSG00000028713"	"Cyp4b1"	chr4	-	115635831	115636025	115635873	115636025	115635631	115635738
1699	"ENSMUSG00000031708"	"Tecr"	chr8	-	83573708	83573922	83573870	83573922	83573410	83573455
1700	"ENSMUSG00000106695"	"Men1"	chrCHR_MG4249_PATCH	+	6336724	6336933	6336724	6336828	6337152	6337281
1701	"ENSMUSG00000074405"	"Zfp865"	chr7	+	5028990	5032207	5028990	5031279	5032762	5033138
1702	"ENSMUSG00000036270"	"Edc4"	chr8	+	105890239	105890447	105890239	105890417	105890521	105890677
1703	"ENSMUSG00000060519"	"Tor3a"	chr1	-	156673238	156673646	156673529	156673646	156669370	156669636
1704	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935572	33935794	33931471	33931646
1705	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935618	33935794	33931471	33931646
1706	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935626	33935794	33931471	33931646
1707	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935572	33935794	33935618	33935794	33931471	33931646
1708	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935572	33935794	33935626	33935794	33931471	33931646
1709	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935618	33935794	33935626	33935794	33931471	33931646
1710	"ENSMUSG00000058070"	"Eml1"	chr12	+	108534653	108534751	108534653	108534740	108534864	108534952
1711	"ENSMUSG00000022235"	"Cmbl"	chr15	+	31581839	31582073	31581839	31582037	31583964	31584072
1712	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70908385	70908556	70908385	70908517	70917314	70917782
1713	"ENSMUSG00000041720"	"Pi4ka"	chr16	-	17322987	17323070	17323036	17323070	17318482	17318553
1714	"ENSMUSG00000035191"	"Rfpl4"	chr7	-	5116637	5116911	5116869	5116911	5115283	5115578
1715	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61490607	61491686	61490706	61491686	61489848	61490504
1716	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493505	61493954	61493523	61493954	61492903	61493069
1717	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493505	61493954	61493596	61493954	61492903	61493069
1718	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493505	61493954	61493646	61493954	61492903	61493069
1719	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493523	61493954	61493596	61493954	61492903	61493069
1720	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493523	61493954	61493646	61493954	61492903	61493069
1721	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493596	61493954	61493646	61493954	61492903	61493069
1722	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493505	61494266	61493523	61494266	61492903	61493185
1723	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493505	61494266	61493646	61494266	61492903	61493185
1724	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61493523	61494266	61493646	61494266	61492903	61493185
1725	"ENSMUSG00000086370"	"Ftx"	chrX	-	103613022	103613195	103613043	103613195	103609303	103609416
1726	"ENSMUSG00000025873"	"Faf2"	chr13	+	54641418	54641553	54641418	54641496	54645244	54645321
1727	"ENSMUSG00000025873"	"Faf2"	chr13	+	54641418	54641553	54641418	54641496	54648291	54648430
1728	"ENSMUSG00000025873"	"Faf2"	chr13	+	54641418	54641553	54641418	54641496	54649977	54650063
1729	"ENSMUSG00000001552"	"Jup"	chr11	-	100397620	100397749	100397635	100397749	100386172	100386388
1730	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8840534	8843090	8840534	8841424	8845170	8845314
1731	"ENSMUSG00000040687"	"Madd"	chr2	-	91157984	91158143	91158085	91158143	91155545	91155648
1732	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158407	91158488	91157984	91158143
1733	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158416	91158488	91157984	91158143
1734	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158461	91158488	91157984	91158143
1735	"ENSMUSG00000040687"	"Madd"	chr2	-	91158407	91158488	91158416	91158488	91157984	91158143
1736	"ENSMUSG00000040687"	"Madd"	chr2	-	91158407	91158488	91158461	91158488	91157984	91158143
1737	"ENSMUSG00000040687"	"Madd"	chr2	-	91158416	91158488	91158461	91158488	91157984	91158143
1738	"ENSMUSG00000040687"	"Madd"	chr2	-	91166913	91167163	91167042	91167163	91166545	91166685
1739	"ENSMUSG00000040687"	"Madd"	chr2	-	91167507	91167718	91167527	91167718	91166913	91167090
1740	"ENSMUSG00000040687"	"Madd"	chr2	-	91167523	91167718	91167527	91167718	91167042	91167163
1741	"ENSMUSG00000002103"	"Acp2"	chr2	+	91206187	91206849	91206187	91206277	91207816	91207899
1742	"ENSMUSG00000027249"	"F2"	chr2	-	91632975	91633112	91632978	91633112	91630508	91630826
1743	"ENSMUSG00000040479"	"Dgkz"	chr2	-	91945173	91945924	91945825	91945924	91944760	91944869
1744	"ENSMUSG00000040434"	"Gyltl1b"	chr2	-	92370345	92370663	92370562	92370663	92370176	92370259
1745	"ENSMUSG00000040434"	"Gyltl1b"	chr2	-	92370345	92370663	92370565	92370663	92370176	92370259
1746	"ENSMUSG00000040434"	"Gyltl1b"	chr2	-	92370562	92370663	92370565	92370663	92370176	92370259
1747	"ENSMUSG00000025958"	"Creb1"	chr1	+	64532808	64533020	64532808	64532904	64550848	64550970
1748	"ENSMUSG00000025958"	"Creb1"	chr1	+	64532808	64533020	64532808	64532904	64566216	64566317
1749	"ENSMUSG00000058392"	"Rrp1b"	chr17	+	32045928	32046229	32045928	32046011	32048552	32048638
1750	"ENSMUSG00000058392"	"Rrp1b"	chr17	+	32055104	32055315	32055104	32055124	32055910	32055997
1751	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45588995	45589074	45589001	45589074	45588288	45588386
1752	"ENSMUSG00000058586"	"Serhl"	chr15	+	83100293	83101793	83100293	83100347	83101871	83101985
1753	"ENSMUSG00000058586"	"Serhl"	chr15	+	83102624	83102684	83102624	83102644	83102933	83103008
1754	"ENSMUSG00000107385"	"RP24-103L16.5"	chr5	+	67468648	67468815	67468648	67468784	67473481	67474061
1755	"ENSMUSG00000048058"	"Ldlrad3"	chr2	-	102113532	102113679	102113628	102113679	102069932	102070058
1756	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734865	103734990	103734917	103734990	103734374	103734525
1757	"ENSMUSG00000027168"	"Pax6"	chr2	+	105684886	105685102	105684886	105684994	105685192	105685255
1758	"ENSMUSG00000027168"	"Pax6"	chr2	+	105684886	105685102	105684886	105684994	105685777	105685943
1759	"ENSMUSG00000027168"	"Pax6"	chr2	+	105684886	105685429	105684886	105684994	105685777	105685943
1760	"ENSMUSG00000027168"	"Pax6"	chr2	+	105684886	105685429	105684886	105685102	105685777	105685943
1761	"ENSMUSG00000048482"	"Bdnf"	chr2	+	109675896	109676312	109675896	109676100	109723381	109727007
1762	"ENSMUSG00000048482"	"Bdnf"	chr2	+	109675896	109676395	109675896	109676100	109723381	109727007
1763	"ENSMUSG00000048482"	"Bdnf"	chr2	+	109675896	109676395	109675896	109676312	109723381	109727007
1764	"ENSMUSG00000001785"	"Pwp1"	chr10	+	85874448	85874633	85874448	85874595	85876297	85876383
1765	"ENSMUSG00000055177"	"Cstl1"	chr2	+	148750810	148751154	148750810	148750998	148754606	148754717
1766	"ENSMUSG00000027131"	"Emc4"	chr2	-	112367332	112367516	112367401	112367516	112364151	112364305
1767	"ENSMUSG00000029106"	"Add1"	chr5	+	34616562	34616907	34616562	34616814	34619349	34619451
1768	"ENSMUSG00000029106"	"Add1"	chr5	+	34616562	34616907	34616562	34616814	34620044	34620134
1769	"ENSMUSG00000031150"	"Ccdc120"	chrX	-	7738361	7738523	7738369	7738523	7738231	7738252
1770	"ENSMUSG00000031150"	"Ccdc120"	chrX	-	7738361	7738523	7738369	7738523	7738242	7738278
1771	"ENSMUSG00000039983"	"Ccdc32"	chr2	-	119029307	119029393	119029316	119029393	119017778	119019164
1772	"ENSMUSG00000039983"	"Ccdc32"	chr2	-	119029307	119029393	119029316	119029393	119027137	119027387
1773	"ENSMUSG00000037902"	"Sirpa"	chr2	+	129627945	129627997	129627945	129627985	129629926	129632220
1774	"ENSMUSG00000027306"	"Nusap1"	chr2	+	119627546	119627693	119627546	119627683	119630336	119630505
1775	"ENSMUSG00000027297"	"Ltk"	chr2	-	119753113	119753491	119753426	119753491	119752925	119753023
1776	"ENSMUSG00000033943"	"Mga"	chr2	+	119931710	119931934	119931710	119931931	119932503	119932686
1777	"ENSMUSG00000062646"	"Ganc"	chr2	+	120419357	120419485	120419357	120419440	120422024	120422204
1778	"ENSMUSG00000062646"	"Ganc"	chr2	+	120422024	120422749	120422024	120422204	120423698	120423744
1779	"ENSMUSG00000027284"	"Cdan1"	chr2	-	120722609	120722758	120722656	120722758	120720881	120720989
1780	"ENSMUSG00000027284"	"Cdan1"	chr2	-	120722609	120722758	120722656	120722758	120720881	120721010
1781	"ENSMUSG00000023572"	"Ccndbp1"	chr2	+	121011433	121011558	121011433	121011530	121011682	121011756
1782	"ENSMUSG00000027259"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121146032	121146120
1783	"ENSMUSG00000027259"	"Adal"	chr2	+	121143148	121143222	121143148	121143209	121148240	121148322
1784	"ENSMUSG00000033498"	"Strc"	chr2	-	121378996	121379782	121379542	121379782	121378885	121378910
1785	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18893766	18893849	18893778	18893849	18893184	18893348
1786	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18910132	18910398	18910342	18910398	18903781	18903939
1787	"ENSMUSG00000033396"	"Spg11"	chr2	-	122107708	122108485	122108036	122108485	122103907	122104053
1788	"ENSMUSG00000033256"	"Shf"	chr2	-	122354028	122354197	122354030	122354197	122353764	122353884
1789	"ENSMUSG00000029386"	"Tctn2"	chr5	+	124598748	124599242	124598748	124598956	124599706	124599783
1790	"ENSMUSG00000027360"	"Hdc"	chr2	-	126604240	126606482	126606359	126606482	126603841	126603985
1791	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284094	127284581	127284094	127284303	127290771	127290882
1792	"ENSMUSG00000027371"	"Fahd2a"	chr2	-	127438112	127438569	127438509	127438569	127436736	127436845
1793	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127600011	127600058
1794	"ENSMUSG00000027381"	"Bcl2l11"	chr2	+	128128619	128129014	128128619	128128756	128147084	128147194
1795	"ENSMUSG00000046808"	"Atp10d"	chr5	+	72265970	72266168	72265970	72266074	72267406	72267533
1796	"ENSMUSG00000027405"	"Nop56"	chr2	+	130277031	130277314	130277031	130277132	130277475	130277624
1797	"ENSMUSG00000027411"	"Vps16"	chr2	+	130437914	130438225	130437914	130438012	130438306	130438451
1798	"ENSMUSG00000027411"	"Vps16"	chr2	+	130440899	130441028	130440899	130441008	130441164	130441299
1799	"ENSMUSG00000068290"	"Ddrgk1"	chr2	-	130658472	130658711	130658588	130658711	130658299	130658338
1800	"ENSMUSG00000027993"	"Trim2"	chr3	-	84190512	84192261	84192080	84192261	84178074	84178178
1801	"ENSMUSG00000037514"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131280156	131280410
1802	"ENSMUSG00000037514"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131293398	131293524
