ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2224	"ENSMUSG00000005417"	"Mprip"	chr11	+	59735829	59736064	59735943	59736064	59731507	59731592
2225	"ENSMUSG00000026017"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105310	60105434
2226	"ENSMUSG00000026017"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60105343	60105427
2227	"ENSMUSG00000026017"	"Carf"	chr1	+	60109221	60109449	60109326	60109449	60108082	60108200
2228	"ENSMUSG00000027088"	"Phospho2"	chr2	+	69792336	69792491	69792372	69792491	69790285	69790321
2229	"ENSMUSG00000026840"	"Lamc3"	chr2	+	31925947	31926057	31925980	31926057	31925537	31925743
2230	"ENSMUSG00000028073"	"Pear1"	chr3	-	87759093	87759194	87759093	87759166	87759476	87759581
2231	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59206763	59206930	59206803	59206930	59205624	59205722
2232	"ENSMUSG00000006715"	"Gmnn"	chr13	-	24757595	24757673	24757595	24757668	24760159	24760217
2233	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115854731	115854859	115854811	115854859	115854546	115854575
2234	"ENSMUSG00000096215"	"Smim22"	chr16	+	5007743	5007888	5007773	5007888	5007351	5007418
2235	"ENSMUSG00000020485"	"Supt4a"	chr11	+	87742707	87742851	87742795	87742851	87738166	87738273
2236	"ENSMUSG00000029130"	"Rnf32"	chr5	+	29196579	29196645	29196622	29196645	29196083	29196397
2237	"ENSMUSG00000029130"	"Rnf32"	chr5	+	29198573	29198838	29198624	29198838	29197925	29198020
2238	"ENSMUSG00000029130"	"Rnf32"	chr5	+	29198573	29198838	29198667	29198838	29197925	29198020
2239	"ENSMUSG00000029130"	"Rnf32"	chr5	+	29198624	29198838	29198667	29198838	29197925	29198020
2240	"ENSMUSG00000047342"	"Zfp286"	chr11	-	62784878	62785009	62784878	62784993	62787958	62788044
2241	"ENSMUSG00000006920"	"Ezh1"	chr11	-	101217242	101217368	101217242	101217363	101218653	101218720
2242	"ENSMUSG00000003421"	"Nosip"	chr7	+	45076551	45076739	45076626	45076739	45076309	45076428
2243	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94410832	94410956	94410871	94410956	94403313	94403368
2244	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94410832	94410956	94410871	94410956	94409683	94409729
2245	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94439184	94439349	94439187	94439349	94435475	94435546
2246	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94459717	94460102	94459761	94460102	94457930	94458032
2247	"ENSMUSG00000018750"	"Zbtb4"	chr11	+	69775801	69776889	69775861	69776889	69775375	69775442
2248	"ENSMUSG00000069844"	"Sco1"	chr11	+	67055715	67055928	67055730	67055928	67053774	67053865
2249	"ENSMUSG00000006345"	"Ggt1"	chr10	+	75574228	75574396	75574231	75574396	75573610	75573748
2250	"ENSMUSG00000006345"	"Ggt1"	chr10	+	75581296	75581433	75581323	75581433	75580503	75580653
2251	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	22669606	22669730	22669606	22669725	22671630	22671745
2252	"ENSMUSG00000055531"	"Cpsf6"	chr10	-	117355934	117356127	117355934	117356124	117358992	117359146
2253	"ENSMUSG00000054477"	"Kcnn2"	chr18	+	45559350	45560624	45559355	45560624	45558289	45558488
2254	"ENSMUSG00000054477"	"Kcnn2"	chr18	+	45655197	45655339	45655198	45655339	45561220	45561316
2255	"ENSMUSG00000020901"	"Pik3r5"	chr11	+	68494154	68494283	68494157	68494283	68493541	68493667
2256	"ENSMUSG00000015980"	"Lrrc27"	chr7	+	139227919	139228066	139227966	139228066	139226000	139226361
2257	"ENSMUSG00000032921"	"Odf4"	chr11	-	68922818	68923014	68922818	68922945	68926517	68926816
2258	"ENSMUSG00000032892"	"Rangrf"	chr11	-	68972483	68973028	68972483	68972741	68973116	68973273
2259	"ENSMUSG00000032892"	"Rangrf"	chr11	-	68972483	68973028	68972483	68972741	68973440	68973557
2260	"ENSMUSG00000021239"	"Vsx2"	chr12	+	84593071	84595457	84593128	84595457	84592170	84592351
2261	"ENSMUSG00000020895"	"Tmem107"	chr11	+	69071356	69071474	69071373	69071474	69071223	69071291
2262	"ENSMUSG00000051727"	"Kctd14"	chr7	+	97454856	97454977	97454889	97454977	97453203	97453462
2263	"ENSMUSG00000005202"	"Shbg"	chr11	-	69616031	69616168	69616031	69616120	69616336	69616496
2264	"ENSMUSG00000018761"	"Mpdu1"	chr11	-	69657935	69658056	69657935	69658021	69658565	69658698
2265	"ENSMUSG00000018752"	"Tnfsfm13"	chr11	-	69684217	69684336	69684217	69684333	69684484	69684532
2266	"ENSMUSG00000035139"	"Secisbp2"	chr13	+	51654385	51654635	51654495	51654635	51652606	51652755
2267	"ENSMUSG00000020415"	"Pttg1"	chr11	-	43421106	43421265	43421106	43421257	43422892	43422986
2268	"ENSMUSG00000001583"	"Tnk1"	chr11	-	69853116	69853296	69853116	69853281	69853580	69853675
2269	"ENSMUSG00000064043"	"Trerf1"	chr17	+	47317767	47317921	47317770	47317921	47316613	47316660
2270	"ENSMUSG00000064043"	"Trerf1"	chr17	+	47353696	47353945	47353732	47353945	47348649	47348856
2271	"ENSMUSG00000028580"	"Pum1"	chr4	+	130743689	130743794	130743692	130743794	130741462	130741556
2272	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25840650	25840751	25840650	25840675	25840835	25840978
2273	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25842179	25842418	25842179	25842288	25843106	25843160
2274	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25843940	25843984	25843940	25843981	25844088	25844170
2275	"ENSMUSG00000025375"	"Aatk"	chr11	-	120009833	120012426	120009833	120012335	120012722	120012872
2276	"ENSMUSG00000018567"	"Gabarap"	chr11	+	69992581	69992700	69992675	69992700	69992364	69992443
2277	"ENSMUSG00000037336"	"Mfsd2b"	chr12	-	4865136	4866268	4865136	4865313	4866448	4866529
2278	"ENSMUSG00000037336"	"Mfsd2b"	chr12	-	4869534	4869672	4869534	4869658	4870498	4870623
2279	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29710152	29710308	29710155	29710308	29707197	29707400
2280	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29733419	29733762	29733576	29733762	29732826	29732919
2281	"ENSMUSG00000040746"	"Rnf167"	chr11	+	70649674	70650017	70649911	70650017	70649444	70649532
2282	"ENSMUSG00000040667"	"Nup88"	chr11	-	70944481	70944580	70944481	70944562	70944672	70944738
2283	"ENSMUSG00000040667"	"Nup88"	chr11	-	70944844	70944985	70944844	70944970	70945202	70945361
2284	"ENSMUSG00000040667"	"Nup88"	chr11	-	70947701	70947803	70947701	70947799	70950145	70950236
2285	"ENSMUSG00000027900"	"Dram2"	chr3	+	106555163	106555308	106555166	106555308	106552155	106552280
2286	"ENSMUSG00000034156"	"Bzrap1"	chr11	+	87781681	87782049	87781944	87782049	87781489	87781593
2287	"ENSMUSG00000073423"	"Zfp414"	chr17	+	33629780	33630079	33629796	33630079	33629621	33629698
2288	"ENSMUSG00000035437"	"Rabgap1"	chr2	+	37469376	37469576	37469515	37469576	37452244	37452301
2289	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14458996	14459129	14459023	14459129	14457887	14457969
2290	"ENSMUSG00000074874"	"Ctla2b"	chr13	-	60895350	60896143	60895350	60895719	60896237	60896360
2291	"ENSMUSG00000030982"	"9030624J02Rik"	chr7	+	118743594	118743694	118743609	118743694	118740746	118740775
2292	"ENSMUSG00000031772"	"Cntnap4"	chr8	+	112858158	112858292	112858162	112858292	112856292	112856517
2293	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21743378	21746090	21745977	21746090	21742757	21742956
2294	"ENSMUSG00000033845"	"Mrpl15"	chr1	-	4782567	4782733	4782567	4782606	4783950	4784105
2295	"ENSMUSG00000014361"	"Mertk"	chr2	+	128778914	128779010	128778919	128779010	128777412	128777498
2296	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127801391	127801616	127801460	127801616	127801074	127801246
2297	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127801833	127802113	127802013	127802113	127801460	127801616
2298	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127802235	127802398	127802328	127802398	127802013	127802113
2299	"ENSMUSG00000040752"	"Myh6"	chr14	-	54965259	54965498	54965259	54965475	54965766	54965835
2300	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151355166	151356236	151356128	151356236	151353919	151354093
2301	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151355166	151356236	151356128	151356236	151354633	151354759
2302	"ENSMUSG00000020914"	"Top2a"	chr11	-	98995243	98995378	98995243	98995375	98995680	98995724
2303	"ENSMUSG00000078789"	"Dph1"	chr11	-	75180560	75180689	75180560	75180661	75180787	75180944
2304	"ENSMUSG00000062031"	"Athl1"	chr7	+	140943256	140943712	140943276	140943712	140942985	140943196
2305	"ENSMUSG00000017288"	"Vps53"	chr11	-	76113940	76114082	76113940	76114077	76117058	76117201
2306	"ENSMUSG00000017286"	"Glod4"	chr11	-	76239451	76239572	76239451	76239504	76240872	76240922
2307	"ENSMUSG00000062753"	"AI413582"	chr17	-	27564148	27564339	27564148	27564254	27564561	27564750
2308	"ENSMUSG00000062753"	"AI413582"	chr17	-	27564148	27564410	27564148	27564254	27564561	27564750
2309	"ENSMUSG00000062753"	"AI413582"	chr17	-	27564148	27564410	27564148	27564339	27564561	27564750
2310	"ENSMUSG00000028795"	"Ccdc28b"	chr4	-	129620682	129620876	129620682	129620853	129620983	129621150
2311	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84310902	84310958	84310918	84310958	84308344	84308432
2312	"ENSMUSG00000017999"	"Ddx27"	chr2	+	167020499	167020714	167020627	167020714	167019879	167020039
2313	"ENSMUSG00000020840"	"Blmh"	chr11	+	76949959	76951185	76951043	76951185	76946241	76946439
2314	"ENSMUSG00000095024"	"Gm5458"	chr14	-	19594138	19595282	19594138	19594463	19599545	19599729
2315	"ENSMUSG00000027404"	"Snrpb"	chr2	-	130176628	130176752	130176628	130176750	130177014	130177166
2316	"ENSMUSG00000075702"	"Selm"	chr11	+	3516485	3516920	3516841	3516920	3516260	3516296
2317	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77470486	77471878	77470486	77471823	77472013	77472179
2318	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77470486	77471878	77470486	77471823	77472301	77472378
2319	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77473010	77473200	77473010	77473168	77473280	77473411
2320	"ENSMUSG00000002767"	"Mrpl2"	chr17	+	46648658	46648769	46648669	46648769	46648471	46648587
2321	"ENSMUSG00000000632"	"Sez6"	chr11	+	77973746	77973977	77973782	77973977	77973093	77973260
2322	"ENSMUSG00000000632"	"Sez6"	chr11	+	77973746	77973977	77973837	77973977	77973093	77973260
2323	"ENSMUSG00000000632"	"Sez6"	chr11	+	77973782	77973977	77973837	77973977	77973093	77973260
2324	"ENSMUSG00000038085"	"Cnbd2"	chr2	+	156335249	156335413	156335285	156335413	156333578	156333632
2325	"ENSMUSG00000021363"	"Mak"	chr13	-	41030016	41030139	41030016	41030136	41032524	41032599
2326	"ENSMUSG00000021363"	"Mak"	chr13	-	41030016	41030139	41030016	41030136	41034753	41034885
2327	"ENSMUSG00000017405"	"Nek8"	chr11	-	78172450	78172683	78172450	78172603	78172924	78173130
2328	"ENSMUSG00000023994"	"Nfya"	chr17	-	48392339	48392500	48392339	48392488	48393179	48393285
2329	"ENSMUSG00000023994"	"Nfya"	chr17	-	48392339	48392506	48392339	48392488	48393179	48393285
2330	"ENSMUSG00000023994"	"Nfya"	chr17	-	48392339	48392506	48392339	48392500	48393179	48393285
2331	"ENSMUSG00000023994"	"Nfya"	chr17	-	48398981	48399068	48398981	48399065	48400437	48400580
2332	"ENSMUSG00000002881"	"Nab1"	chr1	-	52464784	52464947	52464784	52464944	52466889	52466979
2333	"ENSMUSG00000002058"	"Unc119"	chr11	+	78347796	78348259	78348086	78348259	78347217	78347331
2334	"ENSMUSG00000002058"	"Unc119"	chr11	+	78348464	78349164	78348530	78349164	78348086	78348259
2335	"ENSMUSG00000048489"	"8430408G22Rik"	chr6	+	116651692	116652847	116651695	116652847	116650683	116650845
2336	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9121781	9122461	9121781	9121937	9124441	9124527
2337	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9126539	9126749	9126539	9126643	9127956	9128108
2338	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9126539	9126802	9126539	9126643	9127956	9128108
2339	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9126539	9126802	9126539	9126749	9127956	9128108
2340	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9130367	9130652	9130367	9130477	9131275	9131308
2341	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9130367	9130693	9130367	9130477	9131275	9131308
2342	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9130367	9130693	9130367	9130652	9131275	9131308
2343	"ENSMUSG00000002699"	"Lcp2"	chr11	+	34087204	34087302	34087207	34087302	34083419	34083469
2344	"ENSMUSG00000017677"	"Wsb1"	chr11	-	79248390	79248659	79248390	79248513	79250980	79251149
2345	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3473768	3473866	3473768	3473815	3478277	3478364
2346	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3473768	3473866	3473768	3473815	3484830	3484916
2347	"ENSMUSG00000053730"	"Tmem39b"	chr4	-	129692432	129692673	129692432	129692516	129693065	129693285
2348	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	121068683	121068846	121068683	121068737	121069034	121069088
2349	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	121069587	121069896	121069587	121069789	121075565	121075721
2350	"ENSMUSG00000026383"	"Epb4.1l5"	chr1	-	119600197	119600261	119600197	119600237	119605227	119605255
2351	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	108998841	108998975	108998858	108998975	108992015	108992112
2352	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109008311	109008470	109008348	109008470	109007691	109007748
2353	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109010341	109010656	109010448	109010656	109008348	109008470
2354	"ENSMUSG00000018537"	"Pcgf2"	chr11	-	97691683	97691779	97691683	97691775	97691857	97691912
2355	"ENSMUSG00000042015"	"Wdr41"	chr13	+	94978469	94978585	94978473	94978585	94976437	94976589
2356	"ENSMUSG00000042015"	"Wdr41"	chr13	+	95012932	95014477	95012986	95014477	95010284	95010395
2357	"ENSMUSG00000069258"	"Prl2b1"	chr13	-	27383338	27383658	27383338	27383637	27385112	27385292
2358	"ENSMUSG00000052656"	"Rnf103"	chr6	+	71508685	71510881	71508868	71510881	71505733	71505849
2359	"ENSMUSG00000040006"	"Ginm1"	chr10	-	7773297	7773431	7773297	7773428	7773947	7774104
2360	"ENSMUSG00000040006"	"Ginm1"	chr10	-	7773297	7773431	7773297	7773428	7775217	7775369
2361	"ENSMUSG00000005043"	"Sgsh"	chr11	-	119347687	119347799	119347687	119347784	119349539	119349621
2362	"ENSMUSG00000005043"	"Sgsh"	chr11	-	119347687	119347891	119347687	119347784	119349539	119349621
2363	"ENSMUSG00000005043"	"Sgsh"	chr11	-	119347687	119347891	119347687	119347799	119349539	119349621
2364	"ENSMUSG00000035152"	"Ap2b1"	chr11	+	83324510	83324756	83324624	83324756	83321938	83322074
2365	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163934631	163934817	163934692	163934817	163933478	163933693
2366	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163941020	163941218	163941106	163941218	163938739	163938796
2367	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163941020	163941218	163941106	163941218	163939880	163939983
2368	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163946163	163946348	163946202	163946348	163944795	163944935
2369	"ENSMUSG00000079184"	"Mphosph8"	chr14	+	56695620	56695748	56695668	56695748	56693423	56693578
2370	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101134606	101134743	101134644	101134743	101128926	101129063
2371	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101134644	101134743	101134675	101134743	101129964	101130051
2372	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101134644	101134743	101134675	101134743	101133414	101133493
2373	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101134644	101134743	101134675	101134743	101134136	101134197
2374	"ENSMUSG00000020679"	"Hnf1b"	chr11	+	83861715	83861980	83861793	83861980	83855903	83856103
2375	"ENSMUSG00000029169"	"Dhx15"	chr5	-	52157454	52157577	52157454	52157569	52160229	52160421
2376	"ENSMUSG00000038930"	"Rccd1"	chr7	-	80320861	80321181	80320861	80321155	80321276	80321343
2377	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86511588	86511887	86511588	86511666	86512805	86512913
2378	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32363432	32363656	32363622	32363656	32363060	32363158
2379	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32370031	32370125	32370046	32370125	32367302	32367532
2380	"ENSMUSG00000029428"	"Stx2"	chr5	-	128996361	128996461	128996361	128996457	128999509	128999587
2381	"ENSMUSG00000004267"	"Eno2"	chr6	-	124768237	124768720	124768237	124768337	124769248	124769550
2382	"ENSMUSG00000037400"	"Atp11b"	chr3	+	35855104	35856276	35856071	35856276	35849433	35849564
2383	"ENSMUSG00000020486"	"Sept4"	chr11	+	87589955	87590055	87590008	87590055	87589655	87589818
2384	"ENSMUSG00000025154"	"Arhgap19"	chr19	-	41781157	41781349	41781157	41781304	41782330	41782396
2385	"ENSMUSG00000056698"	"Elmod3"	chr6	-	72594739	72595020	72594739	72594756	72597623	72597645
2386	"ENSMUSG00000026335"	"Pam"	chr1	-	97825836	97826040	97825836	97826037	97831454	97831508
2387	"ENSMUSG00000018377"	"Vezf1"	chr11	+	88076172	88076374	88076190	88076374	88074661	88074725
2388	"ENSMUSG00000033773"	"Rpap2"	chr5	+	107641782	107642922	107641953	107642922	107633062	107633131
2389	"ENSMUSG00000064289"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61613650	61613715
2390	"ENSMUSG00000064289"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61613650	61613798
2391	"ENSMUSG00000064289"	"Tank"	chr2	+	61643714	61644422	61644306	61644422	61627720	61627839
2392	"ENSMUSG00000069769"	"Msi2"	chr11	-	88348783	88348992	88348783	88348938	88366784	88366847
2393	"ENSMUSG00000046798"	"Cldn12"	chr5	-	5513161	5513251	5513161	5513223	5514627	5514730
2394	"ENSMUSG00000002395"	"Use1"	chr8	+	71367497	71367693	71367643	71367693	71367216	71367369
2395	"ENSMUSG00000002395"	"Use1"	chr8	+	71367643	71367848	71367769	71367848	71367216	71367369
2396	"ENSMUSG00000046836"	"Brox"	chr1	-	183282485	183282571	183282485	183282555	183284132	183284222
2397	"ENSMUSG00000046836"	"Brox"	chr1	-	183292474	183292625	183292474	183292581	183294333	183294450
2398	"ENSMUSG00000047473"	"Zfp30"	chr7	+	29789337	29789436	29789340	29789436	29786218	29786303
2399	"ENSMUSG00000070643"	"Sox13"	chr1	-	133388448	133388563	133388448	133388560	133388928	133388997
2400	"ENSMUSG00000046822"	"Slc39a3"	chr10	-	81034917	81035009	81034917	81035005	81036987	81037250
2401	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607208	163607674	163607211	163607674	163602562	163602669
2402	"ENSMUSG00000025730"	"Rab40c"	chr17	-	25884579	25884802	25884579	25884745	25885074	25885152
2403	"ENSMUSG00000047798"	"Cd300lf"	chr11	-	115124247	115124377	115124247	115124356	115126110	115126452
2404	"ENSMUSG00000030781"	"Slc5a2"	chr7	+	128268952	128269182	128269029	128269182	128268731	128268812
2405	"ENSMUSG00000020873"	"Slc35b1"	chr11	+	95386485	95386616	95386510	95386616	95385800	95385904
2406	"ENSMUSG00000095416"	"Ighv1-12"	chr12	-	114615849	114616154	114615849	114615983	114616237	114616318
2407	"ENSMUSG00000018861"	"Fdxr"	chr11	-	115271876	115271999	115271876	115271975	115272186	115272282
2408	"ENSMUSG00000048029"	"Eno4"	chr19	+	58945530	58945662	58945533	58945662	58943424	58943621
2409	"ENSMUSG00000048029"	"Eno4"	chr19	+	58964377	58964573	58964438	58964573	58962781	58962907
2410	"ENSMUSG00000038811"	"Gngt2"	chr11	+	95845031	95845140	95845050	95845140	95837215	95837371
2411	"ENSMUSG00000038811"	"Gngt2"	chr11	+	95845031	95845140	95845050	95845140	95843811	95843895
2412	"ENSMUSG00000037437"	"Adam32"	chr8	-	24916287	24916356	24916287	24916316	24919909	24920081
2413	"ENSMUSG00000026782"	"Abi2"	chr1	+	60450070	60450253	60450169	60450253	60448077	60448202
2414	"ENSMUSG00000026782"	"Abi2"	chr1	+	60470665	60470839	60470671	60470839	60453603	60453762
2415	"ENSMUSG00000026782"	"Abi2"	chr1	+	60470665	60470839	60470671	60470839	60464528	60464615
2416	"ENSMUSG00000028327"	"Stra6l"	chr4	+	45859935	45860036	45859970	45860036	45858146	45858222
2417	"ENSMUSG00000000049"	"Apoh"	chr11	+	108395301	108395407	108395304	108395407	108343353	108343524
2418	"ENSMUSG00000028688"	"Toe1"	chr4	-	116805131	116805400	116805131	116805294	116805485	116805745
2419	"ENSMUSG00000014418"	"Hps5"	chr7	-	46767093	46767207	46767093	46767139	46768032	46768152
2420	"ENSMUSG00000014418"	"Hps5"	chr7	-	46778020	46778199	46778020	46778100	46779071	46779160
2421	"ENSMUSG00000022841"	"Ap2m1"	chr16	+	20540968	20541110	20540974	20541110	20540332	20540415
2422	"ENSMUSG00000018672"	"Copz2"	chr11	+	96855255	96855333	96855259	96855333	96854583	96854639
2423	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20709569	20709680	20709569	20709629	20709879	20709949
2424	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20709569	20709724	20709569	20709629	20709879	20709949
2425	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20709569	20709724	20709569	20709680	20709879	20709949
2426	"ENSMUSG00000018669"	"Cdk5rap3"	chr11	-	96912216	96912436	96912216	96912395	96913005	96913054
2427	"ENSMUSG00000018669"	"Cdk5rap3"	chr11	-	96913664	96913877	96913664	96913796	96916050	96916196
2428	"ENSMUSG00000018669"	"Cdk5rap3"	chr11	-	96913664	96913877	96913664	96913796	96916150	96916196
2429	"ENSMUSG00000018659"	"Pnpo"	chr11	-	96940015	96940955	96940015	96940069	96942409	96942534
2430	"ENSMUSG00000034757"	"Tmub2"	chr11	+	102287307	102287871	102287579	102287871	102284938	102285088
2431	"ENSMUSG00000052407"	"Ccdc171"	chr4	+	83657311	83657401	83657335	83657401	83655527	83655634
2432	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20645601	20645659	20645621	20645659	20645405	20645489
2433	"ENSMUSG00000029408"	"Abcb9"	chr5	-	124081939	124082145	124081939	124082024	124083051	124083168
2434	"ENSMUSG00000029408"	"Abcb9"	chr5	-	124083051	124083182	124083051	124083168	124083605	124083720
2435	"ENSMUSG00000018167"	"Stard3"	chr11	+	98375003	98375157	98375079	98375157	98372069	98372342
2436	"ENSMUSG00000018167"	"Stard3"	chr11	+	98376489	98376607	98376497	98376607	98375674	98375728
2437	"ENSMUSG00000001674"	"Ddx18"	chr1	-	121559165	121559327	121559165	121559270	121560131	121560271
2438	"ENSMUSG00000017221"	"Psmd3"	chr11	+	98693310	98693497	98693382	98693497	98690915	98691019
2439	"ENSMUSG00000045114"	"Prrt2"	chr7	-	127018883	127019016	127018883	127019005	127019394	127020355
2440	"ENSMUSG00000015468"	"Notch4"	chr17	+	34585885	34586209	34585904	34586209	34584990	34585129
2441	"ENSMUSG00000029319"	"Coq2"	chr5	-	100663579	100663828	100663579	100663701	100667891	100668058
2442	"ENSMUSG00000037601"	"Nme1"	chr11	-	93960667	93960835	93960667	93960780	93963226	93963328
2443	"ENSMUSG00000057788"	"Ddx49"	chr8	-	70294686	70294835	70294686	70294761	70295366	70295464
2444	"ENSMUSG00000026988"	"Wdsub1"	chr2	-	59861560	59861740	59861560	59861737	59862619	59862726
2445	"ENSMUSG00000026988"	"Wdsub1"	chr2	-	59878129	59878587	59878129	59878550	59882477	59882586
2446	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32214392	32214602	32214392	32214483	32214909	32215123
2447	"ENSMUSG00000022827"	"Rabl3"	chr16	+	37563615	37563766	37563668	37563766	37556820	37556950
2448	"ENSMUSG00000022827"	"Rabl3"	chr16	+	37563615	37563766	37563668	37563766	37559994	37560109
2449	"ENSMUSG00000027263"	"Tubgcp4"	chr2	+	121189823	121189965	121189826	121189965	121189361	121189469
2450	"ENSMUSG00000029102"	"Hgfac"	chr5	+	35045211	35045506	35045250	35045506	35044763	35044849
2451	"ENSMUSG00000014609"	"Chrne"	chr11	-	70615207	70615317	70615207	70615314	70615399	70615586
2452	"ENSMUSG00000038094"	"Atp13a4"	chr16	-	29407540	29407629	29407540	29407600	29408056	29408325
2453	"ENSMUSG00000038094"	"Atp13a4"	chr16	-	29407540	29407629	29407540	29407600	29408883	29409077
2454	"ENSMUSG00000038094"	"Atp13a4"	chr16	-	29479755	29479902	29479755	29479802	29490009	29490183
2455	"ENSMUSG00000021235"	"Coq6"	chr12	+	84368142	84368709	84368585	84368709	84366884	84367019
2456	"ENSMUSG00000021235"	"Coq6"	chr12	+	84370255	84371031	84370923	84371031	84368585	84368709
2457	"ENSMUSG00000021235"	"Coq6"	chr12	+	84371403	84371558	84371450	84371558	84371107	84371170
2458	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63128981	63129150
2459	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63131511	63131654
2460	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132568	63132697
2461	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63133124	63133244	63133127	63133244	63132802	63133001
2462	"ENSMUSG00000017801"	"Mlx"	chr11	+	101088592	101088704	101088597	101088704	101087753	101087790
2463	"ENSMUSG00000017801"	"Mlx"	chr11	+	101088592	101088704	101088597	101088704	101088235	101088325
2464	"ENSMUSG00000019303"	"Psmc3ip"	chr11	-	101093680	101093814	101093680	101093792	101094935	101095025
2465	"ENSMUSG00000024052"	"Lpin2"	chr17	+	71229307	71229415	71229309	71229415	71224939	71225241
2466	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101247402	101247688	101247585	101247688	101247054	101247144
2467	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101247585	101248250	101247810	101248250	101247054	101247144
2468	"ENSMUSG00000035086"	"Becn1"	chr11	-	101294000	101294228	101294000	101294147	101294965	101295164
2469	"ENSMUSG00000035086"	"Becn1"	chr11	-	101294000	101294228	101294000	101294147	101294969	101295164
2470	"ENSMUSG00000035086"	"Becn1"	chr11	-	101294000	101294228	101294000	101294147	101295034	101295164
2471	"ENSMUSG00000035086"	"Becn1"	chr11	-	101295533	101296316	101295533	101295624	101299008	101299076
2472	"ENSMUSG00000028865"	"Cd164l2"	chr4	+	133224251	133224555	133224363	133224555	133223602	133223747
2473	"ENSMUSG00000037705"	"Tecta"	chr9	-	42343628	42343924	42343628	42343909	42345402	42345689
2474	"ENSMUSG00000075528"	"Aarsd1"	chr11	-	101411082	101411224	101411082	101411199	101411293	101411450
2475	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141458004	141458214	141458083	141458214	141457591	141457657
2476	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141458004	141458214	141458106	141458214	141457591	141457657
